Tupaciguara,Tupaciguara,-18.59222,-48.705,BR,24398,,871,America/Sao_Paulo
Tupã,Tupa,-21.93472,-50.51361,BR,62035,,528,America/Sao_Paulo
Tucano,Tucano,-10.96306,-38.78667,BR,31203,,219,America/Bahia
Tubarão,Tubarao,-28.46667,-49.00694,BR,67245,,7,America/Sao_Paulo
Trindade,Trindade,-16.64944,-49.48889,BR,97521,,768,America/Sao_Paulo
Três Rios,Tres Rios,-22.11667,-43.20917,BR,71944,,276,America/Sao_Paulo
Três Pontas,Tres Pontas,-21.36667,-45.5125,BR,43749,,888,America/Sao_Paulo
Três Passos,Tres Passos,-27.45556,-53.93194,BR,17286,,449,America/Sao_Paulo
Três Lagoas,Tres Lagoas,-20.75111,-51.67833,BR,78712,,327,America/Campo_Grande
Três de Maio,Tres de Maio,-27.77333,-54.24,BR,18278,,351,America/Sao_Paulo
Três Coroas,Tres Coroas,-29.51694,-50.77778,BR,21051,,53,America/Sao_Paulo
Três Corações,Tres Coracoes,-21.69694,-45.25333,BR,63457,,884,America/Sao_Paulo
Tremembé,Tremembe,-22.95833,-45.54944,BR,31719,,558,America/Sao_Paulo
Tramandaí,Tramandai,-29.98472,-50.13361,BR,34734,,9,America/Sao_Paulo
Torres,Torres,-29.33528,-49.72694,BR,32791,,8,America/Sao_Paulo
Toledo,Toledo,-24.71361,-53.74306,BR,97845,,562,America/Sao_Paulo
Tobias Barreto,Tobias Barreto,-11.18389,-37.99833,BR,29740,,164,America/Maceio
Timóteo,Timoteo,-19.5825,-42.64444,BR,91722,,333,America/Sao_Paulo
Timbó,Timbo,-26.82333,-49.27167,BR,33765,,69,America/Sao_Paulo
Tijucas,Tijucas,-27.24139,-48.63361,BR,22481,,5,America/Sao_Paulo
Tietê,Tiete,-23.10194,-47.71472,BR,32061,,513,America/Sao_Paulo
Teutônia,Teutonia,-29.44806,-51.80639,BR,21834,,93,America/Sao_Paulo
Teresópolis,Teresopolis,-22.41222,-42.96556,BR,123979,,883,America/Sao_Paulo
Teófilo Otoni,Teofilo Otoni,-17.8575,-41.50528,BR,101170,,343,America/Sao_Paulo
Teodoro Sampaio,Teodoro Sampaio,-22.5325,-52.1675,BR,15193,,342,America/Sao_Paulo
Telêmaco Borba,Telemaco Borba,-24.32389,-50.61556,BR,58880,,736,America/Sao_Paulo
Taubaté,Taubate,-23.02639,-45.55528,BR,251641,,589,America/Sao_Paulo
Tatuí,Tatui,-23.35556,-47.85694,BR,93580,,642,America/Sao_Paulo
Taquarituba,Taquarituba,-23.53306,-49.24444,BR,21492,,621,America/Sao_Paulo
Taquaritinga,Taquaritinga,-21.40611,-48.50472,BR,50098,,573,America/Sao_Paulo
Taquari,Taquari,-29.79972,-51.86444,BR,27107,,57,America/Sao_Paulo
Taquara,Taquara,-29.65056,-50.78056,BR,48051,,33,America/Sao_Paulo
Tapiramutá,Tapiramuta,-11.84722,-40.79139,BR,16544,,825,America/Bahia
Tapes,Tapes,-30.67333,-51.39583,BR,18570,,9,America/Sao_Paulo
Tanguá,Tangua,-22.73028,-42.71417,BR,23740,,30,America/Sao_Paulo
Tanabi,Tanabi,-20.62639,-49.64917,BR,18227,,519,America/Sao_Paulo
Tambaú,Tambau,-21.705,-47.27444,BR,19956,,703,America/Sao_Paulo
Taiobeiras,Taiobeiras,-15.80778,-42.23306,BR,24351,,832,America/Sao_Paulo
Taboão da Serra,Taboao da Serra,-23.62611,-46.79167,BR,214523,,795,America/Sao_Paulo
Suzano,Suzano,-23.5425,-46.31083,BR,283314,,747,America/Sao_Paulo
Sumaré,Sumare,-22.82194,-47.26694,BR,227977,,573,America/Sao_Paulo
Sorocaba,Sorocaba,-23.50167,-47.45806,BR,558862,,602,America/Sao_Paulo
Soledade,Soledade,-28.81833,-52.51028,BR,24791,,717,America/Sao_Paulo
Socorro,Socorro,-22.59139,-46.52889,BR,24272,,766,America/Sao_Paulo
Sobradinho,Sobradinho,-12.83333,-39.1,BR,19304,,167,America/Bahia
Simão Dias,Simao Dias,-10.73833,-37.81111,BR,18385,,265,America/Maceio
Silva Jardim,Silva Jardim,-22.65083,-42.39167,BR,16888,,19,America/Sao_Paulo
Sidrolândia,Sidrolandia,-20.93194,-54.96139,BR,16878,,491,America/Campo_Grande
Sete Lagoas,Sete Lagoas,-19.46583,-44.24667,BR,201334,,764,America/Sao_Paulo
Sertãozinho,Sertaozinho,-21.13778,-47.99028,BR,99211,,547,America/Sao_Paulo
Serrinha,Serrinha,-11.66417,-39.0075,BR,49078,,368,America/Bahia
Serra Negra,Serra Negra,-22.61222,-46.70056,BR,22632,,937,America/Sao_Paulo
Serrana,Serrana,-21.21139,-47.59556,BR,39826,,560,America/Sao_Paulo
Serra,Serra,-20.12861,-40.30778,BR,394153,,57,America/Sao_Paulo
Seropédica,Seropedica,-22.74389,-43.7075,BR,54846,,40,America/Sao_Paulo
Senhor do Bonfim,Senhor do Bonfim,-10.46139,-40.18944,BR,48471,,544,America/Bahia
Senador Canedo,Senador Canedo,-16.70806,-49.09306,BR,61800,,800,America/Sao_Paulo
Seabra,Seabra,-12.41861,-41.77028,BR,16764,,817,America/Bahia
Schroeder,Schroeder,-26.4125,-49.07306,BR,15505,,46,America/Sao_Paulo
Saubara,Saubara,-12.7375,-38.76861,BR,15662,,20,America/Bahia
Sarzedo,Sarzedo,-20.03528,-44.14472,BR,20798,,795,America/Sao_Paulo
Sarandi,Sarandi,-27.94389,-52.92306,BR,15158,,505,America/Sao_Paulo
Sarandi,Sarandi,-23.44361,-51.87389,BR,84697,,586,America/Sao_Paulo
Saquarema,Saquarema,-22.92,-42.51028,BR,62056,,2,America/Sao_Paulo
Sapucaia,Sapucaia,-29.83333,-51.15,BR,130937,,37,America/Sao_Paulo
Sapiranga,Sapiranga,-29.63806,-51.00694,BR,76051,,36,America/Sao_Paulo
São Vicente,Sao Vicente,-23.96306,-46.39194,BR,324457,,10,America/Sao_Paulo
São Sepé,Sao Sepe,-30.16056,-53.56528,BR,19181,,96,America/Sao_Paulo
São Sebastião do Passé,Sao Sebastiao do Passe,-12.5125,-38.49528,BR,31049,,51,America/Bahia
São Sebastião do Paraíso,Sao Sebastiao do Paraiso,-20.91694,-46.99139,BR,57238,,974,America/Sao_Paulo
São Sebastião do Caí,Sao Sebastiao do Cai,-29.58667,-51.37556,BR,19012,,16,America/Sao_Paulo
São Sebastião,Sao Sebastiao,-23.76,-45.40972,BR,76367,,6,America/Sao_Paulo
São Roque,Sao Roque,-23.52917,-47.13528,BR,50540,,773,America/Sao_Paulo
São Pedro da Aldeia,Sao Pedro da Aldeia,-22.83917,-42.10278,BR,55014,,19,America/Sao_Paulo
São Pedro,Sao Pedro,-22.54861,-47.91389,BR,27068,,566,America/Sao_Paulo
São Paulo,Sao Paulo,-23.5475,-46.63611,BR,10021295,,769,America/Sao_Paulo
São Miguel do Iguaçu,Sao Miguel do Iguacu,-25.34806,-54.23778,BR,15434,,331,America/Sao_Paulo
São Miguel do Araguaia,Sao Miguel do Araguaia,-13.275,-50.16278,BR,18809,,336,America/Sao_Paulo
São Mateus do Sul,Sao Mateus do Sul,-25.87417,-50.38278,BR,24904,,792,America/Sao_Paulo
São Mateus,Sao Mateus,-18.71611,-39.85889,BR,77117,,40,America/Sao_Paulo
São Marcos,Sao Marcos,-28.97111,-51.06806,BR,18591,,741,America/Sao_Paulo
São Manuel,Sao Manuel,-22.73111,-48.57056,BR,33587,,704,America/Sao_Paulo
São Luiz Gonzaga,Sao Luiz Gonzaga,-28.40833,-54.96083,BR,31798,,264,America/Sao_Paulo
São Luís de Montes Belos,Sao Luis de Montes Belos,-16.525,-50.37222,BR,23619,,579,America/Sao_Paulo
São Lourenço do Sul,Sao Lourenco do Sul,-31.36528,-51.97833,BR,25340,,13,America/Sao_Paulo
São Lourenço,Sao Lourenco,-22.11639,-45.05444,BR,41143,,884,America/Sao_Paulo
São Leopoldo,Sao Leopoldo,-29.76028,-51.14722,BR,209229,,10,America/Sao_Paulo
São José dos Pinhais,Sao Jose dos Pinhais,-25.53472,-49.20639,BR,124224,,905,America/Sao_Paulo
São José dos Campos,Sao Jose dos Campos,-23.17944,-45.88694,BR,613764,20,596,America/Sao_Paulo
São José do Rio Preto,Sao Jose do Rio Preto,-20.81972,-49.37944,BR,374699,,505,America/Sao_Paulo
São José do Rio Pardo,Sao Jose do Rio Pardo,-21.59556,-46.88861,BR,46989,,718,America/Sao_Paulo
São José,Sao Jose,-28.23333,-49.16667,BR,200000,,73,America/Sao_Paulo
São Joaquim da Barra,Sao Joaquim da Barra,-20.58139,-47.85472,BR,42720,,623,America/Sao_Paulo
São Joaquim,Sao Joaquim,-28.29389,-49.93167,BR,16250,,1353,America/Sao_Paulo
São João Nepomuceno,Sao Joao Nepomuceno,-21.54,-43.01056,BR,23154,,378,America/Sao_Paulo
São João de Meriti,Sao Joao de Meriti,-22.80389,-43.37222,BR,454849,,14,America/Sao_Paulo
São João del Rei,Sao Joao del Rei,-21.13556,-44.26167,BR,78592,,911,America/Sao_Paulo
São João da Boa Vista,Sao Joao da Boa Vista,-21.96917,-46.79806,BR,76540,,774,America/Sao_Paulo
São João da Barra,Sao Joao da Barra,-21.64028,-41.05111,BR,20606,,7,America/Sao_Paulo
São Jerônimo,Sao Jeronimo,-29.95917,-51.72222,BR,17056,,18,America/Sao_Paulo
São Gotardo,Sao Gotardo,-19.31111,-46.04889,BR,34145,,1063,America/Sao_Paulo
São Gonçalo do Sapucaí,Sao Goncalo do Sapucai,-21.89222,-45.59528,BR,19487,,866,America/Sao_Paulo
São Gabriel,Sao Gabriel,-30.33639,-54.32,BR,55434,,119,America/Sao_Paulo
São Francisco do Sul,Sao Francisco do Sul,-26.24333,-48.63806,BR,36224,,16,America/Sao_Paulo
São Francisco do Conde,Sao Francisco do Conde,-12.6275,-38.68,BR,24614,,21,America/Bahia
São Francisco,Sao Francisco,-15.94861,-44.86444,BR,33033,,465,America/Sao_Paulo
São Fidélis,Sao Fidelis,-21.64611,-41.74694,BR,27793,,22,America/Sao_Paulo
São Cristóvão,Sao Cristovao,-11.01472,-37.20639,BR,71539,,38,America/Maceio
São Carlos,Sao Carlos,-22.0175,-47.89083,BR,205035,,838,America/Sao_Paulo
São Caetano do Sul,Sao Caetano do Sul,-23.62306,-46.55111,BR,136453,,770,America/Sao_Paulo
São Borja,Sao Borja,-28.66056,-56.00444,BR,59613,,98,America/Sao_Paulo
São Bernardo do Campo,Sao Bernardo do Campo,-23.69389,-46.565,BR,743372,,796,America/Sao_Paulo
São Bento do Sul,Sao Bento do Sul,-26.25028,-49.37861,BR,77597,,863,America/Sao_Paulo
Santos Dumont,Santos Dumont,-21.45667,-43.5525,BR,41582,,844,America/Sao_Paulo
Santos,Santos,-23.96083,-46.33361,BR,411403,,12,America/Sao_Paulo
Santo Estêvão,Santo Estevao,-12.43028,-39.25139,BR,27279,,242,America/Bahia
Santo Antônio do Monte,Santo Antonio do Monte,-20.08722,-45.29361,BR,22592,,938,America/Sao_Paulo
Santo Antônio do Amparo,Santo Antonio do Amparo,-20.94639,-44.91889,BR,16730,,1013,America/Sao_Paulo
Santo Antônio de Posse,Santo Antonio de Posse,-22.60611,-46.91944,BR,18148,,669,America/Sao_Paulo
Santo Antônio de Pádua,Santo Antonio de Padua,-21.53944,-42.18028,BR,33076,,91,America/Sao_Paulo
Santo Antônio de Jesus,Santo Antonio de Jesus,-12.96889,-39.26139,BR,73957,,214,America/Bahia
Santo Antônio da Platina,Santo Antonio da Platina,-23.295,-50.07722,BR,35260,,504,America/Sao_Paulo
Santo Ângelo,Santo Angelo,-28.29917,-54.26306,BR,64606,,295,America/Sao_Paulo
Santo André,Santo Andre,-23.66389,-46.53833,BR,662373,,801,America/Sao_Paulo
Santo Anastácio,Santo Anastacio,-21.83833,-51.61028,BR,17233,,395,America/Sao_Paulo
Santo Amaro da Imperatriz,Santo Amaro da Imperatriz,-27.68806,-48.77861,BR,18418,,29,America/Sao_Paulo
Santo Amaro,Santo Amaro,-12.54667,-38.71194,BR,46748,,11,America/Bahia
Santiago,Santiago,-29.19167,-54.86722,BR,46611,,426,America/Sao_Paulo
Santa Vitória do Palmar,Santa Vitoria do Palmar,-33.51889,-53.36806,BR,27775,,22,America/Sao_Paulo
Santa Rosa de Viterbo,Santa Rosa de Viterbo,-21.47278,-47.36306,BR,21473,,677,America/Sao_Paulo
Santa Rosa,Santa Rosa,-27.87083,-54.48139,BR,58957,,284,America/Sao_Paulo
Santa Rita do Sapucaí,Santa Rita do Sapucai,-22.25222,-45.70333,BR,28765,,826,America/Sao_Paulo
Santa Rita do Passa Quatro,Santa Rita do Passa Quatro,-21.71028,-47.47806,BR,24578,,759,America/Sao_Paulo
Santana do Paraíso,Santana do Paraiso,-19.36361,-42.56861,BR,25515,,566,America/Sao_Paulo
Santana do Livramento,Santana do Livramento,-30.89083,-55.53278,BR,89694,,213,America/Sao_Paulo
Santana de Parnaíba,Santana de Parnaiba,-23.44417,-46.91778,BR,98989,,711,America/Sao_Paulo
Santa Maria da Vitória,Santa Maria da Vitoria,-13.39472,-44.18861,BR,23488,,438,America/Bahia
Santa Maria,Santa Maria,-29.68417,-53.80694,BR,249219,,146,America/Sao_Paulo
Santa Luzia,Santa Luzia,-19.76972,-43.85139,BR,243503,,760,America/Sao_Paulo
Santaluz,Santaluz,-11.25583,-39.37472,BR,24739,,361,America/Bahia
Santa Isabel,Santa Isabel,-23.31556,-46.22139,BR,33709,,658,America/Sao_Paulo
Santa Helena de Goiás,Santa Helena de Goias,-17.81361,-50.59694,BR,34254,,566,America/Sao_Paulo
Santa Gertrudes,Santa Gertrudes,-22.45667,-47.53028,BR,18490,,592,America/Sao_Paulo
Santa Fé do Sul,Santa Fe do Sul,-20.21111,-50.92583,BR,25802,,402,America/Sao_Paulo
Santa Cruz do Sul,Santa Cruz do Sul,-29.7175,-52.42583,BR,106113,,69,America/Sao_Paulo
Santa Cruz do Rio Pardo,Santa Cruz do Rio Pardo,-22.89889,-49.6325,BR,37336,,472,America/Sao_Paulo
Santa Cruz das Palmeiras,Santa Cruz das Palmeiras,-21.82694,-47.24861,BR,25800,,655,America/Sao_Paulo
Santa Cruz Cabrália,Santa Cruz Cabralia,-16.27806,-39.02472,BR,19545,,43,America/Bahia
Santa Cecília,Santa Cecilia,-26.96083,-50.42694,BR,15092,,1097,America/Sao_Paulo
Santa Bárbara d'Oeste,Santa Barbara d'Oeste,-22.75361,-47.41361,BR,188000,,565,America/Sao_Paulo
Salvador,Salvador,-12.97111,-38.51083,BR,2711840,,10,America/Bahia
Salto de Pirapora,Salto de Pirapora,-23.64889,-47.57333,BR,32227,,639,America/Sao_Paulo
Salto,Salto,-23.20083,-47.28694,BR,98387,,562,America/Sao_Paulo
Salinas,Salinas,-16.17028,-42.29028,BR,25746,,472,America/Sao_Paulo
Sacramento,Sacramento,-19.86528,-47.44,BR,16982,,841,America/Sao_Paulo
Ruy Barbosa,Ruy Barbosa,-12.28389,-40.49389,BR,21093,,344,America/Bahia
Rubiataba,Rubiataba,-15.16444,-49.80333,BR,16128,,638,America/Sao_Paulo
Rosário do Sul,Rosario do Sul,-30.25833,-54.91417,BR,36721,,123,America/Sao_Paulo
Rondonópolis,Rondonopolis,-16.47083,-54.63556,BR,152912,,230,America/Cuiaba
Rolante,Rolante,-29.65056,-50.57583,BR,15594,,47,America/Sao_Paulo
Rolândia,Rolandia,-23.30972,-51.36917,BR,51004,,736,America/Sao_Paulo
Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,-18.91806,-54.84417,BR,16613,,335,America/Campo_Grande
Rio Real,Rio Real,-11.48472,-37.93278,BR,24005,,170,America/Bahia
Rio Pardo,Rio Pardo,-29.98972,-52.37806,BR,26998,,36,America/Sao_Paulo
Rio Negro,Rio Negro,-26.10583,-49.7975,BR,23006,,795,America/Sao_Paulo
Rio Negrinho,Rio Negrinho,-26.25444,-49.51833,BR,41914,,793,America/Sao_Paulo
Rio Grande da Serra,Rio Grande da Serra,-23.74417,-46.39833,BR,38161,,777,America/Sao_Paulo
Rio Grande,Rio Grande,-32.035,-52.09861,BR,187838,,7,America/Sao_Paulo
Rio do Sul,Rio do Sul,-27.21417,-49.64306,BR,51944,,346,America/Sao_Paulo
Rio de Janeiro,Rio de Janeiro,-22.90278,-43.2075,BR,6023699,,5,America/Sao_Paulo
Rio das Pedras,Rio das Pedras,-22.84333,-47.60611,BR,23722,,625,America/Sao_Paulo
Rio das Ostras,Rio das Ostras,-22.52694,-41.945,BR,46618,,11,America/Sao_Paulo
Rio Claro,Rio Claro,-22.41139,-47.56139,BR,180147,,617,America/Sao_Paulo
Rio Brilhante,Rio Brilhante,-21.80194,-54.54639,BR,18837,,319,America/Campo_Grande
Rio Branco do Sul,Rio Branco do Sul,-25.19,-49.31417,BR,26441,,901,America/Sao_Paulo
Rio Bonito,Rio Bonito,-22.70861,-42.60972,BR,35997,,67,America/Sao_Paulo
Ribeirão Preto,Ribeirao Preto,-21.1775,-47.81028,BR,619746,,554,America/Sao_Paulo
Ribeirão Pires,Ribeirao Pires,-23.71056,-46.41333,BR,111888,,760,America/Sao_Paulo
Ribeirão das Neves,Ribeirao das Neves,-19.76694,-44.08667,BR,406802,,804,America/Sao_Paulo
Ribeirão da Ilha,Ribeirao da Ilha,-27.69934,-48.53219,BR,21000,2,9,America/Sao_Paulo
Ribeira do Pombal,Ribeira do Pombal,-10.83444,-38.53583,BR,28235,,221,America/Bahia
Riachão do Jacuípe,Riachao do Jacuipe,-11.80694,-39.38556,BR,16911,,217,America/Bahia
Resplendor,Resplendor,-19.32556,-41.25528,BR,15131,,99,America/Sao_Paulo
Resende,Resende,-22.46889,-44.44667,BR,111514,,408,America/Sao_Paulo
Registro,Registro,-24.4875,-47.84361,BR,45697,,17,America/Sao_Paulo
Regente Feijó,Regente Feijo,-22.22139,-51.30278,BR,17218,,511,America/Sao_Paulo
Rancharia,Rancharia,-22.22917,-50.89306,BR,25530,,521,America/Sao_Paulo
Quirinópolis,Quirinopolis,-18.44833,-50.45167,BR,32104,,531,America/Sao_Paulo
Queimados,Queimados,-22.71611,-43.55528,BR,135741,,37,America/Sao_Paulo
Quatro Barras,Quatro Barras,-25.36556,-49.07694,BR,17526,,932,America/Sao_Paulo
Quaraí,Quarai,-30.3875,-56.45139,BR,23229,,115,America/Sao_Paulo
Prudentópolis,Prudentopolis,-25.21306,-50.97778,BR,19611,,765,America/Sao_Paulo
Propriá,Propria,-10.21111,-36.84028,BR,23786,,16,America/Maceio
Promissão,Promissao,-21.53667,-49.85806,BR,27031,,428,America/Sao_Paulo
Presidente Venceslau,Presidente Venceslau,-21.87611,-51.84389,BR,34026,,428,America/Sao_Paulo
Presidente Prudente,Presidente Prudente,-22.12556,-51.38889,BR,209502,,462,America/Sao_Paulo
Presidente Epitácio,Presidente Epitacio,-21.76333,-52.11556,BR,38742,,305,America/Sao_Paulo
Prata,Prata,-19.30722,-48.92417,BR,19896,,642,America/Sao_Paulo
Praia Grande,Praia Grande,-24.00583,-46.40278,BR,250027,,11,America/Sao_Paulo
Prado,Prado,-17.34111,-39.22083,BR,15464,,11,America/Bahia
Pouso Alegre,Pouso Alegre,-22.23,-45.93639,BR,115201,,838,America/Sao_Paulo
Posse,Posse,-14.09306,-46.36944,BR,20003,,815,America/Sao_Paulo
Porto União,Porto Uniao,-26.23806,-51.07833,BR,28907,,783,America/Sao_Paulo
Porto Seguro,Porto Seguro,-16.44972,-39.06472,BR,123173,,4,America/Bahia
Porto Ferreira,Porto Ferreira,-21.85389,-47.47917,BR,49127,,564,America/Sao_Paulo
Porto Feliz,Porto Feliz,-23.21472,-47.52389,BR,41015,,541,America/Sao_Paulo
Porto Alegre,Porto Alegre,-30.03306,-51.23,BR,1372741,,46,America/Sao_Paulo
Portão,Portao,-29.70167,-51.24194,BR,21051,,49,America/Sao_Paulo
Porangatu,Porangatu,-13.44083,-49.14861,BR,32758,,407,America/Sao_Paulo
Pontes e Lacerda,Pontes e Lacerda,-15.22611,-59.33528,BR,29381,,247,America/Cuiaba
Ponte Nova,Ponte Nova,-20.41639,-42.90861,BR,48187,,438,America/Sao_Paulo
Ponta Porã,Ponta Pora,-22.53611,-55.72556,BR,55763,,659,America/Campo_Grande
Pontal,Pontal,-21.0225,-48.03722,BR,32566,,531,America/Sao_Paulo
Ponta Grossa,Ponta Grossa,-25.095,-50.16194,BR,292177,,954,America/Sao_Paulo
Pompéu,Pompeu,-19.22444,-44.93528,BR,25277,,852,America/Sao_Paulo
Pompéia,Pompeia,-22.10861,-50.17167,BR,18015,,601,America/Sao_Paulo
Pomerode,Pomerode,-26.74056,-49.17694,BR,21898,,64,America/Sao_Paulo
Poços de Caldas,Pocos de Caldas,-21.78778,-46.56139,BR,146588,,1222,America/Sao_Paulo
Poconé,Pocone,-16.25667,-56.62278,BR,21484,,150,America/Cuiaba
Poções,Pocoes,-14.52972,-40.36528,BR,35254,,764,America/Bahia
Poá,Poa,-23.52806,-46.34472,BR,107432,,764,America/Sao_Paulo
Planaltina,Planaltina,-15.45278,-47.61417,BR,88853,,1038,America/Sao_Paulo
Piúma,Piuma,-20.83778,-40.72194,BR,17634,,2,America/Sao_Paulo
Piuí,Piui,-20.46528,-45.95806,BR,27327,,791,America/Sao_Paulo
Pitangui,Pitangui,-19.68278,-44.89028,BR,18858,,704,America/Sao_Paulo
Pitangueiras,Pitangueiras,-21.00944,-48.22167,BR,28540,,509,America/Sao_Paulo
Pitanga,Pitanga,-24.75722,-51.76139,BR,18652,,889,America/Sao_Paulo
Piritiba,Piritiba,-11.73028,-40.55528,BR,16230,,542,America/Bahia
Pires do Rio,Pires do Rio,-17.29972,-48.27944,BR,24822,,770,America/Sao_Paulo
Piraquara,Piraquara,-25.44167,-49.06333,BR,41161,,903,America/Sao_Paulo
Pirapozinho,Pirapozinho,-22.27528,-51.5,BR,21709,,491,America/Sao_Paulo
Pirapora,Pirapora,-17.345,-44.94194,BR,51656,,502,America/Sao_Paulo
Pirajuí,Pirajui,-21.99861,-49.45722,BR,17503,,499,America/Sao_Paulo
Piraju,Piraju,-23.19361,-49.38389,BR,25270,,561,America/Sao_Paulo
Piraí do Sul,Pirai do Sul,-24.52611,-49.94861,BR,16409,,1000,America/Sao_Paulo
Piraí,Pirai,-22.62917,-43.89806,BR,19105,,381,America/Sao_Paulo
Pirassununga,Pirassununga,-21.99611,-47.42583,BR,60413,,631,America/Sao_Paulo
Piracicaba,Piracicaba,-22.72528,-47.64917,BR,342209,,530,America/Sao_Paulo
Piracanjuba,Piracanjuba,-17.30278,-49.01667,BR,16736,,737,America/Sao_Paulo
Piracaia,Piracaia,-23.05389,-46.35806,BR,26075,,822,America/Sao_Paulo
Pinheiral,Pinheiral,-22.51278,-44.00056,BR,19469,,375,America/Sao_Paulo
Pinhão,Pinhao,-25.69556,-51.65972,BR,15141,,1048,America/Sao_Paulo
Espírito Santo do Pinhal,Espirito Santo do Pinhal,-22.11583,-46.68278,BR,37448,,849,America/Sao_Paulo
Pindobaçu,Pindobacu,-10.74167,-40.36083,BR,17229,,435,America/Bahia
Pindamonhangaba,Pindamonhangaba,-22.92389,-45.46167,BR,132218,,562,America/Sao_Paulo
Pilar do Sul,Pilar do Sul,-23.81306,-47.71639,BR,19107,,697,America/Sao_Paulo
Piedade,Piedade,-23.71194,-47.42778,BR,27912,,795,America/Sao_Paulo
Petrópolis,Petropolis,-22.505,-43.17861,BR,272691,,819,America/Sao_Paulo
Peruíbe,Peruibe,-24.32,-46.99833,BR,63030,,11,America/Sao_Paulo
Pereira Barreto,Pereira Barreto,-20.63833,-51.10917,BR,22537,,361,America/Sao_Paulo
Perdões,Perdoes,-21.09083,-45.09139,BR,17821,,842,America/Sao_Paulo
Penha,Penha,-26.76944,-48.64583,BR,20096,,24,America/Sao_Paulo
Penedo,Penedo,-10.29028,-36.58639,BR,42097,,12,America/Maceio
Penápolis,Penapolis,-21.41972,-50.0775,BR,54477,,414,America/Sao_Paulo
Pelotas,Pelotas,-31.77194,-52.3425,BR,320674,,14,America/Sao_Paulo
Pedro Leopoldo,Pedro Leopoldo,-19.61806,-44.04306,BR,49261,,714,America/Sao_Paulo
Pedreira,Pedreira,-22.74194,-46.90139,BR,39198,,601,America/Sao_Paulo
Pedra Azul,Pedra Azul,-16.00528,-41.29722,BR,20899,,678,America/Sao_Paulo
Pederneiras,Pederneiras,-22.35167,-48.775,BR,38020,,479,America/Sao_Paulo
Paulínia,Paulinia,-22.76111,-47.15417,BR,65595,,588,America/Sao_Paulo
Patrocínio,Patrocinio,-18.94389,-46.9925,BR,71963,,965,America/Sao_Paulo
Patos de Minas,Patos de Minas,-18.57889,-46.51806,BR,126234,,842,America/Sao_Paulo
Pato Branco,Pato Branco,-26.22861,-52.67056,BR,65754,,769,America/Sao_Paulo
Paty do Alferes,Paty do Alferes,-22.42861,-43.41861,BR,20659,,599,America/Sao_Paulo
Passos,Passos,-20.71889,-46.60972,BR,98752,,751,America/Sao_Paulo
Passo Fundo,Passo Fundo,-28.26278,-52.40667,BR,179529,,689,America/Sao_Paulo
Parobé,Parobe,-29.62861,-50.83472,BR,48559,,55,America/Sao_Paulo
Parati,Parati,-23.21778,-44.71306,BR,15118,,8,America/Sao_Paulo
Paranavaí,Paranavai,-23.07306,-52.46528,BR,72848,,456,America/Sao_Paulo
Paranapanema,Paranapanema,-23.38861,-48.72278,BR,16215,,609,America/Sao_Paulo
Paranaíba,Paranaiba,-19.67722,-51.19083,BR,32217,,383,America/Campo_Grande
Paranaguá,Paranagua,-25.52,-48.50917,BR,141013,,11,America/Sao_Paulo
Paraíba do Sul,Paraiba do Sul,-22.16194,-43.29278,BR,35517,,283,America/Sao_Paulo
Paraguaçu Paulista,Paraguacu Paulista,-22.41278,-50.57583,BR,39120,,510,America/Sao_Paulo
Paraguaçu,Paraguacu,-21.54722,-45.7375,BR,15741,,825,America/Sao_Paulo
Pará de Minas,Para de Minas,-19.86028,-44.60833,BR,75786,,792,America/Sao_Paulo
Paracatu,Paracatu,-17.22222,-46.87472,BR,70753,,693,America/Sao_Paulo
Paracambi,Paracambi,-22.60829,-43.7084,BR,36098,,173,America/Sao_Paulo
Panambi,Panambi,-28.2925,-53.50167,BR,30407,,421,America/Sao_Paulo
Palotina,Palotina,-24.28389,-53.84,BR,23059,,339,America/Sao_Paulo
Palmital,Palmital,-22.78889,-50.2175,BR,18539,,510,America/Sao_Paulo
Palmeira das Missões,Palmeira das Missoes,-27.89944,-53.31361,BR,30954,,623,America/Sao_Paulo
